TimeSlice,Yr,Month,Day,Attribute,PSET_PN,AFE_ETH,AFE_KEN,AFN_DZA,AFN_EGY,AFN_MAR,AFN_TUN,AFO,AFW_NGA,AFW_SEN,ANZ_AUS,ANZ_NZL,ARG_ARG,ASA_PHL,ASA_THA,ASA_VNM,ASC_KAZ,ASE_MNG,ASE_TWN,ASO,ASS_BGD,ASS_LKA,ASS_PAK,ASW_AZE,ASW_CYP,ASW_GEO,ASW_ISR,ASW_JOR,ASW_KWT,ASW_OMN,BRA_BRA,CAN_CAN,CHN_CHN,ENE_UKR,ENN_NOR,ENS_BIH,ENS_MKD,ENS_MNE,ENS_SRB,ENW_CHE,EUE_BGR,EUE_CZE,EUE_HUN,EUE_LTU,EUE_LVA,EUE_POL,EUE_ROU,EUN_DNK,EUN_EST,EUN_FIN,EUN_IRL,EUN_SWE,EUS_ESP,EUS_GRC,EUS_HRV,EUS_ITA,EUS_PRT,EUW_AUT,EUW_BEL,EUW_DEU,EUW_FRA,EUW_LUX,EUW_NLD,GBR_GBR,IDN_IDN,IND_IND,IRN_IRN,JPN_JPN,KOR_KOR,MEX_MEX,RUS_RUS,SAC_CRI,SAC_CUW,SAC_DOM,SAC_GTM,SAC_HND,SAC_JAM,SAC_NIC,SAC_PAN,SAC_SLV,SAO,SAS_BOL,SAS_CHL,SAS_COL,SAS_ECU,SAS_PER,SAS_URY,SAU_SAU,TUR_TUR,USA_USA,ZAF_ZAF
M06D08,2094,6,8,RNW,ELE_WIN,0,30.13832,41.4574,44.03783846,43.044625,19.3936,43.8555,41.4574,41.639175,42.00521442,37.74194615,36.77840577,32.7122625,37.00453333,19.3936,38.6591875,44.60285,40.26132222,36.3556,0,44.60084615,45.04107059,37.9232,41.4574,0,35.5582,42.28912222,38.4675,37.9232,41.15329208,39.13968765,36.17272024,39.39644,37.52108636,0,0,0,0,0,34.76986667,42.90764286,32.86967273,35.0852,40.76406667,39.40884118,34.57630822,38.97100531,44.3181,44.13558361,42.602528,28.69754786,30.31730958,33.18358529,0,29.244858,33.48317045,37.19101802,35.50709888,39.83531232,29.87882253,30.60188571,42.46426096,41.06532689,0,43.5572845,35.456,29.845475,25.00525714,38.602122,42.94746667,19.3936,14.68703333,43.2758125,0,0,43.8555,41.4574,0,0,34.2831,44.18253333,38.57612222,20.00643333,0,39.59324,40.27319667,0,30.34745689,35.19582294,29.56439706
M06D09,2094,6,9,RNW,ELE_WIN,0,32.9171,41.4574,43.14970769,42.15499167,19.3936,44.8366,37.9232,43.8555,40.71893333,43.56805833,38.67529796,31.2563,32.77749474,22.67921905,36.73386667,42.65645,39.22328571,45.5714,37.9232,44.60084615,30.84720588,42.1845,41.74824,0,28.6584,42.86022222,43.2351,42.1845,42.66480221,37.13692585,39.04453872,42.0971,42.30366349,0,0,0,31.6816,41.4574,20.31357333,42.80377143,38.94833636,37.85336316,44.88266667,33.07923527,29.09986909,39.71111563,43.24999091,36.27083019,37.2777168,42.60293349,31.99792676,32.21930909,19.3936,23.65003871,28.09313125,41.74267434,41.04659255,36.5405417,43.19507491,44.01595714,42.57755274,36.91569647,0,43.72809188,36.86355,30.63045217,32.57831429,35.29591739,33.16733333,0,17.64776667,43.2716375,0,0,44.9057,33.1932,0,0,34.65066667,45.32646667,37.15019643,19.40186667,0,39.21758,44.87893529,44.9057,34.82476667,38.54251291,31.22111111
M06D10,2094,6,10,RNW,ELE_WIN,19.3936,25.948275,43.6877,39.87146154,42.26890833,0,45.2113,41.4574,44.100775,43.027658,42.8143,35.41933818,43.4219,34.49957895,27.10342222,33.86891818,31.59043333,23.99346667,36.40166667,41.4574,45.02662308,26.22904706,42.1845,19.3936,0,0,31.80935,45.2113,44.8366,42.48520176,33.50701294,37.82222396,39.72520909,40.40261636,0,19.3936,0,42.43503333,42.1845,40.76337647,31.95331429,43.33875455,45.08612,45.58086667,43.01342232,35.13324079,42.96635234,42.93811818,37.75284085,25.03838,41.16965,31.33392388,28.17431124,19.3936,33.18207579,34.25207297,42.65087207,41.90815638,37.11568104,43.34429303,44.01595714,43.31712055,32.41079543,33.1932,43.22938937,32.20678571,33.42741711,38.3273175,36.89166316,41.78455333,0,19.8844,41.9324875,0,0,37.9232,33.1932,0,0,36.1715,39.68846667,40.23061351,20.7113,0,38.86244,44.74439118,42.1845,29.81094275,40.52157644,30.15262
M06D11,2094,6,11,RNW,ELE_WIN,19.3936,24.63734,42.1845,43.62652308,39.49923333,0,44.9057,33.1932,42.5603,43.83998252,24.00347692,42.57444737,38.8957,28.43016,21.51661538,33.63912727,33.1671,31.2563,41.4574,42.1845,44.87673846,42.16529412,33.1932,44.54186,0,43.02,41.73128889,43.6877,44.8366,42.46815268,38.40505886,35.17480295,44.73811429,39.60362969,19.3936,43.6877,0,41.69976667,0,44.593215,0,36.6332,45.050295,44.8366,35.97829029,42.25585195,42.06104219,43.95660909,36.4225,35.47561301,37.66791355,32.34347267,38.69262924,25.80473043,35.15131366,29.76104545,35.4128566,35.40083977,26.52432251,33.6938225,39.14071429,34.11570072,33.294043,0,43.53727957,38.7129,36.89031215,35.03269677,29.73902593,40.14495217,19.3936,19.8844,39.3356375,0,0,43.6877,42.1845,33.1932,0,37.0353,0,34.33376111,34.02303333,0,43.6877,42.96555455,44.4439,37.57044912,39.16453838,39.24097297
M06D12,2094,6,12,RNW,ELE_WIN,19.3936,28.10173333,44.8366,43.97215385,41.67791538,44.85963333,41.4574,37.9232,41.4574,37.52743488,34.91492308,43.1796807,38.8957,0,25.29899574,35.53599167,19.3936,34.020175,34.58753333,43.6877,45.14409231,34.25502353,42.1845,42.5793,41.4574,42.57255,43.38577778,45.518,44.9057,41.1001674,34.43165163,33.74466884,43.82015,37.00223519,0,0,0,28.59333333,0,44.012675,0,0,37.23726,0,28.65324397,43.25627763,37.69082205,0,35.42147456,40.8254336,28.05131634,29.61366213,31.24505303,0,36.88977857,36.213058,19.3936,35.96843067,27.43691164,35.49743729,41.2926,31.19021083,37.05124097,0,43.34434195,34.74049091,32.80676203,35.61111765,33.25633966,42.45962222,33.1932,15.73376667,40.86311429,0,19.3936,44.9057,44.8366,19.3936,0,34.35731667,19.3936,39.5140093,29.09653333,0,43.6877,41.83173824,45.5714,34.54863719,39.60988277,42.37242703
M06D13,2094,6,13,RNW,ELE_WIN,19.3936,45.5714,44.9057,43.17964615,43.06089231,44.07066667,45.5714,41.4574,42.014975,38.30070333,43.41343333,43.65426491,16.2758,22.29877895,25.97546122,34.38591667,25.57013333,34.42022273,41.00153333,42.1845,44.83743846,28.46657647,37.9232,35.5582,19.3936,35.5582,42.4518,45.518,45.2113,42.30863361,33.47592835,35.83933353,34.95272857,33.54888983,0,0,0,19.3936,0,42.60571,19.3936,0,38.2713,36.34653333,35.30004608,40.67919459,40.989125,41.93376364,41.10320246,35.3215552,41.58638174,39.82589672,34.00071746,0,30.4448427,32.31965128,19.88644286,42.12534468,35.1050699,43.41827896,44.52808571,42.47809521,40.79231506,33.1932,43.0838583,33.8345,32.66291111,35.06962,34.49994,38.81631111,42.03908,19.8844,38.33108571,0,33.1932,43.6877,44.9057,0,0,35.19756667,0,39.91973256,26.65846667,19.3936,34.92412,43.31214118,43.6877,35.58960276,41.03571846,41.44317222
M06D14,2094,6,14,RNW,ELE_WIN,33.1932,32.671425,19.3936,44.41640769,41.03948462,44.18253333,45.518,37.9232,44.100775,39.3415194,43.73305385,41.08334754,43.4219,28.73818462,28.2383434,33.60388,44.3806,41.26787308,36.84546667,37.9232,44.38507692,40.56752353,19.3936,19.3936,0,0,35.52531111,38.4675,44.9057,43.055565,37.46282138,32.25626355,31.01606154,41.04029531,0,33.1932,0,0,42.1845,31.30548571,29.98194286,33.19096364,42.376075,43.18663333,41.00785874,19.3936,39.46594766,43.97744545,43.32241967,39.984596,37.4856726,40.86435896,36.26060331,30.724425,34.64754322,41.39927194,39.96604955,41.94945426,38.67395616,44.73392555,45.35621429,41.80792671,38.46277124,0,43.10270991,36.82056667,39.27011695,38.28773103,33.39836739,37.31725185,0,21.5382,40.86311429,19.3936,0,33.1932,0,0,0,34.56313333,36.34653333,37.78255,41.79613333,19.3936,37.4809,43.89786176,42.1845,36.01062222,41.32323782,40.39829444
M06D15,2094,6,15,RNW,ELE_WIN,19.3936,32.03032,37.9232,43.02179231,43.76479167,42.68556667,45.518,37.9232,42.5603,39.20629077,43.44470769,40.58145455,44.9929,37.748525,34.3286,36.59216667,40.05385,35.22782963,36.34653333,33.1932,44.03089231,42.25020588,41.4574,19.3936,0,0,35.82097778,31.6793,44.9057,42.15527308,36.16740726,36.64503014,30.03870769,40.02112581,0,0,19.3936,0,33.1932,27.67336,36.57177143,33.1932,43.927155,44.50956667,42.49108482,32.40008696,41.92605156,44.19098182,35.99846311,40.7984968,43.12036164,37.45836191,38.01662105,19.3936,40.2810406,40.76687092,32.32214182,38.96808511,37.91954508,44.17735282,40.86311429,35.7662411,40.47021978,0,43.97627347,40.98437143,38.5079015,35.49176316,37.83986757,36.85678636,26.80544,17.64776667,33.2656,0,27.67336,33.1932,43.8555,0,0,33.00675,44.18253333,40.95519,45.56063333,0,37.04464,31.10109643,19.3936,41.28679524,40.86403285,41.54124167
M06D16,2094,6,16,RNW,ELE_WIN,19.3936,35.67702,19.3936,44.26166923,40.79426154,38.70266667,45.6123,33.1932,42.60225,40.5561087,45.16256923,42.35384386,16.2758,34.98318824,21.45244444,35.06017778,41.4574,29.17023529,33.1932,33.1932,44.62936154,41.51153529,41.4574,37.9232,0,37.3253,41.831,28.2126,41.4574,42.90839398,36.64655814,37.38809303,32.99185,37.30904583,19.3936,37.9232,19.3936,19.3936,0,0,0,0,45.18422,45.1276,38.15534036,32.49772632,41.65194766,42.28173636,42.66875167,44.2715048,43.09991598,35.64619925,37.73586836,26.65654737,39.92003095,38.55076888,19.3936,29.07142754,35.82883859,36.17614142,35.5582,41.69297103,41.69335303,0,44.01981426,29.3526,40.59395897,26.85485,37.28504412,38.10015,19.3936,16.43863333,38.82888,0,19.3936,44.8366,41.4574,0,0,29.8907,43.6877,36.9657,32.804,0,38.52824,45.36431176,33.1932,38.752491,40.48042952,31.59783478
M06D17,2094,6,17,RNW,ELE_WIN,19.3936,30.497975,43.6877,44.57590769,39.62217692,41.4574,44.8366,19.3936,38.988525,41.42554231,42.56602308,41.20968947,31.2563,34.83304,33.73906341,37.94236364,40.80545,31.2563,41.4574,0,45.12146154,34.05141765,19.3936,43.96486,0,40.05385,43.05848889,43.2351,33.1932,42.74309171,35.5278363,36.3576655,36.60635556,37.29077679,37.9232,37.9232,0,36.93556667,0,41.897165,30.43328,44.06205455,43.9029,42.68556667,44.1011843,31.99795094,39.86179688,30.86478,38.4965578,43.9422088,38.56561173,35.88462216,26.30797208,39.61534,30.56512295,31.64797704,41.89542832,39.77928404,35.4842,35.25377194,41.18872857,41.07773767,42.9538391,0,43.50481609,40.040325,30.63699565,30.45913529,40.37911786,38.01335238,33.1932,15.73376667,41.279525,0,19.3936,44.9057,42.1845,0,0,31.87006667,40.27933333,39.88299474,20.00643333,0,38.82888,37.544035,45.5714,34.01598022,38.07511786,38.886765
M06D18,2094,6,18,RNW,ELE_WIN,19.3936,38.11107143,42.1845,44.07886154,40.06883077,42.68556667,43.8555,19.3936,41.639175,42.97269804,35.26811538,43.00726604,46.55573333,34.68762,22.67921905,37.62053,45.1773,32.19325,39.1874,19.3936,44.5036,44.83065294,42.1845,19.3936,0,28.6584,41.45337778,45.2113,41.4574,43.34815381,38.90786402,37.84806275,23.63183333,39.80383333,33.1932,19.3936,33.1932,32.46993333,0,39.30811765,30.51136,43.85316364,40.61384,34.76986667,41.97671409,32.28624,42.27660938,0,29.92471818,41.0023592,38.78003453,32.81834496,29.49427831,38.83086,32.58962448,39.49336984,44.06842523,43.60361383,30.63677805,38.60811961,38.29417143,41.73186301,43.75472494,0,44.09334665,40.863475,27.52351667,26.76373158,35.52914545,26.89223182,33.1932,14.08246667,40.9764125,0,33.1932,45.5714,43.6877,19.3936,0,33.73405,38.94503333,36.55880714,13.75053333,0,41.28816,36.39421364,43.6877,29.63089167,37.1274371,32.89387097
M06D19,2094,6,19,RNW,ELE_WIN,24.91344,33.7537,37.9232,44.10469231,43.01372308,28.59333333,45.5714,37.9232,43.72965,41.14284158,43.25223333,44.05428679,46.55573333,27.27908571,27.02242,34.320925,34.1028,34.06925,39.1874,41.4574,43.67943846,43.6877,44.8366,19.3936,19.3936,33.1932,38.71593333,45.2113,43.6877,41.77376343,40.65021765,38.53483709,19.3936,38.58979318,28.59333333,37.9232,26.2934,41.0146,19.3936,30.49184,36.57177143,41.7218,40.58867,35.94793333,41.16487444,20.97036727,42.75681563,0,41.8996275,28.91003151,39.47937551,35.20310047,34.64782349,30.985264,38.36823586,29.46485122,39.53545,31.16235275,31.65090449,36.27504012,19.3936,36.10146345,38.61404612,0,43.11593613,40.34281429,27.85455833,38.28257241,34.93548077,35.73011364,33.1932,19.8844,42.1879875,0,19.3936,44.9057,42.1845,19.3936,0,34.64391667,39.68846667,39.86398286,17.74806667,0,42.5603,40.32777059,41.4574,33.67555785,37.84853773,30.41436429
M06D20,2094,6,20,RNW,ELE_WIN,24.91344,29.64497143,33.1932,43.26420769,39.49923333,43.8555,45.2113,42.1845,45.0203,35.92747188,42.45155385,40.55314615,47.1723,34.21728,26.2934,41.10520833,0,38.8957,33.1932,33.1932,45.08893846,43.15715882,41.4574,38.15172,0,19.3936,37.40066667,44.4439,42.1845,39.39738117,39.30930625,38.10911729,35.12945,32.813758,19.3936,19.3936,0,30.43328,0,39.6734,33.51376667,33.1932,40.92647,43.8555,39.4399256,34.25494043,44.77584922,31.64433,42.55105,19.3936,34.81070219,32.54406224,32.82630985,19.3936,31.4363144,21.36091,38.19826577,39.16026064,33.64780232,30.09730965,31.2776,40.99777877,28.76805701,0,43.14056599,40.98272857,33.29513247,42.81397692,35.94693182,34.90818333,33.1932,25.55133333,39.94274286,0,19.3936,43.6877,42.1845,0,0,36.16995,43.9756,42.9044,31.69686667,19.3936,35.858775,39.99643871,41.4574,30.52792389,35.84588586,41.37984444
M06D21,2094,6,21,RNW,ELE_WIN,19.3936,25.93805,19.3936,43.7853,36.09709231,36.34653333,44.9057,42.1845,43.3119,28.70887576,42.51344615,38.91335833,47.1723,34.21728,32.14485263,38.39415,42.1845,31.2563,33.1932,19.3936,44.86280769,41.36157059,0,37.9232,0,33.1932,40.24324444,44.4439,41.4574,40.46620396,34.62338086,36.12590262,28.0643,30.68355172,0,0,0,34.76986667,0,38.90442941,27.67336,40.43663636,44.557155,45.5536,41.6681,33.74669804,29.41324706,42.23597273,44.62302049,31.84307308,35.48399259,36.14123803,27.65832128,19.3936,30.70610435,38.1719493,40.96986549,39.22485851,34.61918516,35.40749991,40.44762857,37.09461429,26.34948212,0,39.50211356,39.95161667,37.95421605,32.9732875,32.33604074,29.60980769,33.1932,31.4227,40.86311429,0,33.1932,41.4574,42.1845,19.3936,0,39.94235,33.1932,34.90890556,36.52383333,33.1932,38.17056,19.3936,43.8555,31.81978105,34.92351892,31.31904444
M06D22,2094,6,22,RNW,ELE_WIN,19.3936,30.13832,33.1932,40.32757692,34.81477692,0,45.5714,33.1932,43.9922,33.69822632,33.16490769,40.84957778,39.98928571,40.75056,33.13056774,39.26865,39.6903,43.4219,37.9232,0,44.97226923,29.25045714,0,24.91344,19.3936,33.1932,42.47255,45.518,41.4574,42.24214354,35.9873102,35.31942698,30.52374286,28.94472051,0,0,0,36.34653333,0,41.21512353,35.89605714,42.32115455,45.054385,45.518,43.94605759,38.23440926,29.52807045,44.81474545,40.57285984,27.25276087,25.87068387,31.73770578,33.56933262,19.3936,35.108874,32.56232069,42.4265991,27.46254324,31.74471058,38.0224463,24.68777143,33.00990511,28.22477078,0,39.73527384,44.099975,33.27031529,41.02741714,37.23019355,34.40760526,0,17.64776667,35.06405714,0,0,42.1845,19.3936,0,0,35.89625,43.74363333,41.15472564,26.65846667,19.3936,40.68688,30.22974194,44.9057,27.73693086,32.67970698,35.307875
M06D23,2094,6,23,RNW,ELE_WIN,19.3936,30.15718,42.1845,42.39286923,44.13590769,37.9232,45.6123,33.1932,45.541575,43.38021765,36.33965833,44.80119298,45.81774286,31.87868333,41.00384545,34.00128,40.05385,25.28103571,41.799475,0,44.87553077,27.51101176,0,38.77546,0,33.1932,37.88284444,38.4675,42.1845,42.46553333,41.8796982,33.4875688,43.65315714,27.17836538,19.3936,41.4574,0,41.94213333,0,38.852205,19.3936,40.49352727,32.59816,19.3936,34.48582048,42.83447013,41.17997091,36.93556667,40.86133443,42.5691376,34.93702891,31.72567163,38.8453977,25.14343333,32.80587067,35.27778427,39.20322973,0,21.0658407,36.35175708,0,27.99534603,37.15336822,0,39.22666786,41.38153333,38.73591441,32.69664091,33.11471346,33.98470769,0,22.50686667,40.5515,0,0,37.9232,0,0,0,37.08901667,39.010475,34.78376829,20.00643333,0,43.8555,33.90027059,43.6877,31.2513653,38.78401672,32.385392
M06D24,2094,6,24,RNW,ELE_WIN,19.3936,35.9891,44.9057,43.67505385,42.90155385,36.34653333,44.4439,33.1932,45.0203,41.97043868,41.60470833,44.56609649,44.89094286,40.52879231,42.27642941,35.3278,37.3253,43.4219,39.1874,0,43.66907692,41.80368824,19.3936,42.9361,0,40.05385,43.21524444,38.4675,44.9057,43.20145882,35.79889051,34.7816884,40.90005,32.64400789,33.1932,33.1932,19.3936,33.1932,0,39.674615,0,19.3936,26.2934,23.99346667,29.06764167,40.37509342,38.03051818,31.04486667,28.12681339,44.259132,30.01051275,33.80467358,27.42232342,25.34051667,24.64258222,31.82258269,19.3936,21.51661538,30.86113333,30.02267338,0,32.78418,40.89240702,0,40.62214051,43.10485,33.41537778,37.070495,33.33530233,30.45325385,0,25.55133333,43.6877,0,0,33.1932,33.1932,19.3936,0,35.41345,29.7433,38.88936579,30.20366667,0,44.591325,39.70423235,45.5714,36.30445245,34.85588145,35.92930769
M06D25,2094,6,25,RNW,ELE_WIN,19.3936,29.9118375,45.5714,44.05506154,43.09973846,0,44.8366,37.9232,42.5603,42.35128952,37.93676,44.27179298,34.60824444,40.8458037,41.679825,24.21916364,0,31.2563,43.05613333,0,43.8166,45.53684706,37.9232,41.4574,0,37.3253,40.25233333,35.0062,31.6793,42.52447715,33.28119703,34.48374207,41.29794,25.50527333,0,19.3936,19.3936,19.3936,0,44.0914,0,0,0,0,23.70416,42.80391892,33.03454828,0,30.30932453,34.6288672,25.98571071,34.56377201,28.62746786,19.3936,26.05784744,30.39185783,0,0,29.73070345,19.62552605,0,38.8957,32.23803863,0,42.482166,38.92876667,35.09789219,22.73055263,23.01779714,35.93688333,30.43328,11.39226667,42.83572857,0,19.3936,43.6877,42.1845,19.3936,0,31.35296667,0,25.40386944,16.33833333,0,39.51822,34.77928387,44.8366,35.3234237,34.77785676,33.30867895
M06D26,2094,6,26,RNW,ELE_WIN,19.3936,29.65081429,44.8366,44.17064615,43.70106667,34.76986667,45.6123,41.4574,42.60225,42.44465189,45.08644615,42.83462857,42.91685556,38.29777308,42.26463824,34.496,33.1932,32.948848,39.34363333,19.3936,44.72781538,37.91051765,37.9232,33.1932,37.9232,26.2934,41.45337778,38.4675,31.6793,41.51685467,25.13567407,33.33909637,41.24702727,32.15695385,0,0,0,19.3936,0,42.83267647,0,0,0,19.3936,19.3936,41.82163208,28.01015556,0,43.48242623,33.2744568,31.623495,34.19293016,34.98523077,0,26.15735789,38.5461801,0,28.4896314,29.91957407,29.69643774,0,30.90177594,28.66681905,19.3936,41.39423924,36.27531667,32.39367206,31.84620938,25.21005682,40.55011818,0,18.47466667,42.1845,0,0,43.8555,0,34.83493333,0,35.26866667,36.486775,35.4968,14.60583333,0,37.4907,44.25397353,44.8366,32.43701282,37.01943083,32.90298947
M06D27,2094,6,27,RNW,ELE_WIN,33.1932,29.4296,37.9232,44.15603077,30.05451667,41.7662,44.8366,37.9232,44.100775,42.604229,42.73610769,44.70060526,26.64777778,39.88316538,43.05468088,34.83094286,37.9232,38.86862857,39.10126667,43.6877,44.86256923,23.41408235,41.4574,41.4574,33.1932,28.6584,41.45337778,35.0062,35.0062,40.24503036,32.24729796,32.12781115,43.35881818,37.54641455,0,0,0,19.3936,0,29.13449412,19.3936,31.93869091,31.23984444,43.18663333,35.76096026,21.877528,44.39111094,44.57310909,42.1171541,44.4728064,38.99679545,35.75907222,25.60738144,19.3936,31.00216481,33.34269949,21.93563158,31.59005227,31.79636667,37.21871849,34.54462857,30.28006279,37.97768325,19.3936,39.36974108,37.225,26.2761,28.59433333,34.33147308,40.91478,0,25.55133333,42.1845,0,0,42.1845,33.1932,41.47428333,0,36.40395,44.98163333,36.82668966,32.804,0,38.80675,34.25514063,44.8366,31.2059881,37.88338354,35.00025862
M06D28,2094,6,28,RNW,ELE_WIN,0,28.10173333,45.518,44.41503077,39.50480833,42.1845,45.5714,33.1932,41.4574,42.49884476,41.42226923,42.64847705,40.52696667,40.85487778,43.07333088,36.3338375,42.1845,40.530656,39.6903,45.5714,44.88824615,18.33341765,19.3936,0,37.9232,19.3936,40.02686667,28.2126,45.6123,41.3433177,38.33015901,31.27677843,36.29167692,38.98542807,42.1845,0,39.6903,39.10126667,42.1845,39.08607647,37.80054286,43.14108182,42.66978,45.5714,39.29967583,30.56951429,26.12903281,45.10935455,40.81791917,44.63424,40.06939539,38.74949615,35.23813625,42.71782,40.26112391,36.94361111,42.37743304,33.36992021,34.01181643,43.34412563,42.88367143,23.23896691,39.24197352,28.6584,39.06159819,35.88734286,33.23591429,39.60451765,35.38493103,40.89489259,29.59908,28.98463333,41.76901429,0,27.67336,19.3936,45.6123,0,0,38.02311667,36.34653333,37.66220286,37.824,0,35.441025,43.59415294,43.8555,37.20417377,38.42874391,35.94255185
M06D29,2094,6,29,RNW,ELE_WIN,19.3936,32.671425,43.8555,43.92535385,39.04575,19.3936,44.9057,33.1932,41.639175,42.45221084,42.75656923,33.33475636,36.48047778,38.70556538,41.89478088,36.09424,23.99346667,40.2183875,39.0149,44.9057,44.88413846,20.54212941,19.3936,0,19.3936,19.3936,39.63417778,22.5199,43.8555,40.87908428,39.25630389,33.54387637,43.50767143,43.02668571,43.79956667,43.6877,43.02,44.01901667,44.8366,44.019165,43.99565714,42.53281818,43.390865,44.9555,44.1556625,42.97793506,26.08863594,44.22615455,43.4959375,44.3291312,43.26746484,35.0859079,38.53878596,44.013364,40.94905678,34.85994453,43.06325586,43.97527766,43.6322937,44.99920126,45.04654286,43.76030205,43.21791933,28.6584,39.86253532,38.97444286,32.3753459,31.98932143,37.226968,43.22750385,39.80456,25.55133333,39.94274286,19.3936,41.4574,33.1932,43.6877,0,19.3936,37.00135,41.106025,41.29028387,38.88683333,0,42.1845,42.79926129,37.9232,39.77344596,38.92104853,33.73281667
M06D30,2094,6,30,RNW,ELE_WIN,19.3936,29.023175,33.1932,43.9562,32.04665,40.27933333,45.5714,33.1932,44.100775,33.42789136,41.71508462,44.2621541,45.02598333,34.92412,41.59017463,37.72052,28.6584,34.46227727,42.5782,41.4574,44.88356923,39.88351765,37.9232,0,0,19.3936,37.49466667,28.2126,43.6877,38.61319003,41.99174083,33.71330478,42.61530714,43.32609831,38.70266667,37.9232,35.5582,38.31293333,42.1845,43.05887647,45.18077143,41.4574,44.48679,44.0275,44.40875491,36.41827143,39.48276875,39.32589091,44.10637705,41.1084144,44.33984886,26.72773924,30.65500526,39.113336,39.16247206,35.34153509,43.08836396,38.04373617,43.2922363,42.58369034,44.52531429,33.40431644,39.3318891,26.2934,42.34797964,33.77398571,29.8457807,33.06555333,38.784605,29.41458696,0,32.72286667,40.44762857,0,0,33.1932,0,0,0,35.17103333,34.17435,37.42853684,40.187,0,43.6877,44.32012353,42.1845,38.93309395,41.02887387,35.96872333
M07D01,2094,7,1,RNW,ELE_WIN,19.3936,35.036425,19.3936,44.17647692,44.75936667,41.94213333,37.9232,0,36.7407,39.7434775,42.72865,42.92500526,39.79898333,36.5042,39.56613284,37.49769,36.69136667,40.45571923,44.9057,19.3936,43.7779,43.77653529,41.4574,0,0,26.2934,41.831,43.2351,44.9057,39.78867069,42.20490947,35.25059192,38.0747,42.01839516,0,0,0,19.3936,0,34.67076,45.20277143,42.3724,35.55554,39.10126667,43.96322589,33.17017358,34.52119766,45.11406364,45.05469098,43.1076288,42.99468182,30.84005962,30.80491275,0,30.91270617,34.66618333,43.61692973,41.33833298,43.22668229,38.10115941,43.65838571,42.00719247,42.38260315,0,42.75374653,34.9729,34.95734643,38.90044667,35.24496667,31.87653333,0,43.42346667,36.84985,0,0,0,19.3936,0,0,34.04148333,41.329025,37.10313111,46.99153333,0,41.119175,44.94677353,44.8366,38.43283588,37.67989215,26.59394286
M07D02,2094,7,2,RNW,ELE_WIN,19.3936,28.73935,37.9232,43.87495385,29.10570833,42.7415,37.9232,37.9232,41.4574,36.7188381,43.39098462,41.63195263,40.2398,34.848168,40.07227206,30.19488571,40.29856667,38.92368077,37.847375,19.3936,41.101,26.48831429,33.1932,0,0,19.3936,41.92624444,45.518,45.518,39.98308642,42.24463966,34.4082909,39.66941667,41.29523621,0,0,0,29.38166667,0,35.2543875,21.69353333,0,45.083205,45.58503333,42.48268072,21.77284138,39.40359688,39.01876364,43.86409098,31.70672281,43.67689318,31.82487365,29.69224433,0,30.07452857,32.84955328,0,37.45527021,37.50696701,31.60985575,33.1932,42.63796438,37.31001197,19.3936,41.08037815,37.65954286,38.88186966,42.5506525,36.03063548,36.74665,25.52675556,47.1723,43.3382625,0,27.67336,0,42.1845,0,0,44.92095,44.45363333,40.99503947,36.26916667,0,43.3119,42.17831818,44.8366,39.34643586,39.30866991,26.37392
M07D03,2094,7,3,RNW,ELE_WIN,19.3936,37.167075,45.518,43.39968462,38.39679231,44.85963333,44.9057,42.1845,38.80675,36.1866814,42.10595833,44.00283509,38.8957,31.5429,40.55136324,36.98604286,33.1932,37.652925,37.1149,0,41.11751538,40.96798824,33.1932,31.37928,0,19.3936,41.30544444,45.5714,45.2113,42.12822627,37.70464645,39.3553456,35.27224615,37.81301333,0,0,0,31.6816,33.1932,33.7956,27.67336,37.91836364,40.36986,43.8555,26.90096763,30.2797,43.37424219,42.68589091,43.37039344,32.02013196,42.38798818,35.53881606,36.38385154,0,34.09553036,29.2571898,40.17596283,42.71975745,27.66948908,41.47273406,41.2926,41.33839041,41.59387117,35.5582,40.63355657,37.07752727,35.44756792,25.98385714,38.58017143,36.65700909,19.3936,15.73376667,43.78358571,0,0,43.6877,33.1932,0,0,35.2096,0,39.22785278,23.47553333,0,44.8366,41.11593824,19.3936,40.61056,36.27431765,26.88465
M07D04,2094,7,4,RNW,ELE_WIN,19.3936,36.97358,43.6877,43.85684,38.20165385,41.94213333,45.6123,33.1932,45.5714,36.3716942,25.55134615,43.28095283,0,29.360544,37.02745373,35.1923,19.3936,38.54059545,40.1974,0,43.33821538,44.6464,33.1932,19.3936,0,19.3936,41.59762222,43.8555,44.4439,41.08629248,40.02679404,35.58514541,31.32165,40.74543455,0,0,0,27.67336,37.9232,34.07383529,40.44762857,45.21200909,26.31508889,36.34653333,39.24094018,31.78278442,41.25702734,37.41514545,43.61264754,44.5032592,39.96979163,36.84053187,38.00457364,21.69353333,28.63065333,27.22127704,44.81968609,41.73289574,41.53399271,43.78841215,45.35831429,42.40731849,42.65132067,28.6584,40.02055897,31.86981818,34.7488299,41.6283425,27.958302,41.55899167,0,19.8844,42.61398571,0,0,44.8366,33.1932,0,0,35.69868333,19.3936,38.41194839,18.35263333,0,42.60225,37.68046061,0,39.3336402,37.93490317,33.22378182
