TimeSlice,Yr,Month,Day,Attribute,PSET_PN,AFE_ETH,AFE_KEN,AFN_DZA,AFN_EGY,AFN_MAR,AFN_TUN,AFO,AFW_NGA,AFW_SEN,ANZ_AUS,ANZ_NZL,ARG_ARG,ASA_PHL,ASA_THA,ASA_VNM,ASC_KAZ,ASE_MNG,ASE_TWN,ASO,ASS_BGD,ASS_LKA,ASS_PAK,ASW_AZE,ASW_CYP,ASW_GEO,ASW_ISR,ASW_JOR,ASW_KWT,ASW_OMN,BRA_BRA,CAN_CAN,CHN_CHN,ENE_UKR,ENN_NOR,ENS_BIH,ENS_MKD,ENS_MNE,ENS_SRB,ENW_CHE,EUE_BGR,EUE_CZE,EUE_HUN,EUE_LTU,EUE_LVA,EUE_POL,EUE_ROU,EUN_DNK,EUN_EST,EUN_FIN,EUN_IRL,EUN_SWE,EUS_ESP,EUS_GRC,EUS_HRV,EUS_ITA,EUS_PRT,EUW_AUT,EUW_BEL,EUW_DEU,EUW_FRA,EUW_LUX,EUW_NLD,GBR_GBR,IDN_IDN,IND_IND,IRN_IRN,JPN_JPN,KOR_KOR,MEX_MEX,RUS_RUS,SAC_CRI,SAC_CUW,SAC_DOM,SAC_GTM,SAC_HND,SAC_JAM,SAC_NIC,SAC_PAN,SAC_SLV,SAO,SAS_BOL,SAS_CHL,SAS_COL,SAS_ECU,SAS_PER,SAS_URY,SAU_SAU,TUR_TUR,USA_USA,ZAF_ZAF
M09D30,2079,9,30,RNW,ELE_WIN,0,31.81521429,45.6123,43.99280769,34.92140769,37.9232,44.8366,33.1932,33.1932,32.36173333,44.91046923,33.4899386,29.274725,22.15352,37.344422,36.70122222,35.5582,40.25787037,40.716875,0,44.65706154,34.86261176,44.9057,19.3936,33.1932,0,27.85886667,42.1845,19.3936,43.14242964,39.72615029,30.12634061,43.70445714,32.9952069,0,0,0,0,37.9232,36.3947375,0,0,38.00351,44.45363333,30.24583838,38.81891837,43.08615,44.59960909,44.91191639,43.417048,40.23275429,40.24858457,35.64968182,0,21.01708235,39.01643927,0,40.59504043,34.1010688,43.17659865,41.58974286,41.72041712,43.21673034,37.3253,35.64065367,37.25263333,39.57523985,35.44434545,38.75211273,43.50008148,0,17.64776667,41.97675714,0,0,41.4574,33.1932,19.3936,0,36.09135,41.87806667,25.29119231,20.7113,19.3936,42.3196,42.56205588,0,37.60577262,38.54826222,41.06136216
M10D01,2079,10,1,RNW,ELE_WIN,0,35.2494625,43.6877,43.63268462,37.0042,41.69976667,43.6877,33.1932,24.026,38.72503012,43.10795385,41.4082082,20.32112222,33.1932,35.953374,38.27455833,43.6877,37.71972857,35.858775,0,45.15266154,42.1845,35.0062,0,0,19.3936,35.858775,33.1932,19.3936,43.66270948,41.08871333,31.76171799,26.95614545,42.32515385,0,0,0,21.69353333,41.4574,19.3936,42.1915,40.17223636,27.0029,40.27933333,41.03145631,19.3936,35.90946094,43.17159091,44.48663361,43.776576,37.64556228,36.81125404,30.26547432,19.3936,28.968865,24.76897067,37.12472973,41.74219574,42.85001676,43.49896202,44.78597143,42.73560548,42.78352472,37.68885,39.08914063,33.9641,37.1603,33.42928125,38.01602,40.393425,19.3936,31.4227,34.3738,0,0,0,41.4574,0,0,23.00042,39.1874,36.44833143,41.79613333,0,38.52824,44.34143235,41.4574,37.48549897,40.99274575,43.56615405
M10D02,2079,10,2,RNW,ELE_WIN,19.3936,35.34035,43.6877,42.96823077,33.19345,42.94426667,43.6877,33.1932,35.25925,41.28231308,42.56332308,39.38526557,19.65252222,33.42072857,40.6850825,36.47855833,45.204,41.39237619,34.99055,0,44.57012308,43.82588824,43.8555,43.04168,0,0,24.91344,37.9232,33.1932,40.79521651,35.99394,37.50428532,44.6057,43.11698596,0,0,0,32.39181667,0,43.9119,44.20405714,34.4832,44.24966,45.1276,44.53501741,36.64650946,41.72369453,33.53588,38.46619355,44.7743528,40.65778371,32.21325221,33.57450476,20.497568,26.67815667,27.04637586,33.2416982,41.08778085,43.50174127,41.51910214,44.54782857,41.17800205,42.67056719,28.6584,38.62117881,36.61404444,29.84600806,36.26074118,36.00485849,30.23288462,0,35.3232,19.3936,0,0,0,37.9232,0,0,37.40205,43.2985,36.29882564,46.96963333,0,38.52824,43.94990882,41.4574,32.11982423,41.5835969,36.39965
M10D03,2079,10,3,RNW,ELE_WIN,0,37.72932857,42.1845,44.08560769,25.17609231,41.87806667,42.1845,33.1932,43.6877,40.48988491,44.97808462,42.63424754,43.454925,35.53225714,27.85193171,35.95944545,41.82095,37.84627895,35.9324,0,44.39862308,43.94131176,44.8366,29.7433,0,0,27.52482222,42.1845,37.9232,40.36244215,41.16574516,40.24339768,40.71411429,41.25650154,0,0,0,0,34.58753333,19.3936,37.85624286,19.3936,40.85050526,41.7662,42.68646906,19.3936,39.23853828,42.05759091,39.43592231,43.9753856,42.76628364,39.82370339,30.59459787,19.3936,34.55686667,43.83879643,20.34951698,41.36860638,42.13110796,44.14741017,44.73802857,42.21022123,42.52101933,19.3936,39.53258652,35.06073333,34.61843929,27.38363243,42.36246667,44.26481852,0,27.7656,19.3936,0,0,0,0,0,0,39.22523333,37.280325,31.98712619,46.2564,0,37.62632,45.37930294,43.6877,33.7651486,34.59715321,41.13415833
M10D04,2079,10,4,RNW,ELE_WIN,0,41.06271429,42.1845,41.57473077,28.83406667,44.50956667,42.1845,33.1932,33.1932,43.903,28.52148462,41.29246557,39.887925,27.47630625,42.69151,40.43164,33.1932,38.73372963,36.40166667,0,44.85960769,43.6877,41.4574,37.9232,0,0,37.9232,33.1932,37.9232,43.53271362,38.87206796,40.64351276,30.82171,41.91610615,0,0,0,30.43328,40.18953333,39.68208125,42.88898571,43.05019091,45.224195,44.4439,44.57623661,31.61534348,39.27662578,41.5866,39.11377623,43.8549288,43.89055818,37.40441878,36.09904966,0,40.39927429,32.4848381,39.58792174,41.2341234,43.14321406,43.09553757,44.73802857,42.32572192,40.7741827,0,39.38878936,29.33915,43.13173191,43.67312,42.48843226,43.11882963,0,12.37186667,29.25045714,19.3936,0,0,19.3936,0,19.3936,33.40865,36.952275,34.68505135,36.52383333,0,42.3196,45.12582941,37.9232,39.84354613,38.93542852,41.03303056
M10D05,2079,10,5,RNW,ELE_WIN,0,37.96104286,43.6877,37.29711538,44.8756,42.20083333,45.518,19.3936,43.9922,40.83208426,41.89565385,43.29370526,46.2949,32.775148,30.22621154,32.25948571,19.3936,39.57061852,35.70153333,0,44.75676923,42.71504118,43.6877,42.51212,0,0,31.74666667,33.1932,37.9232,43.34511148,40.47956571,35.42941433,25.49884,42.28949385,0,0,0,29.38166667,28.59333333,30.96762857,23.33634286,41.4574,43.011725,45.5358,37.96724615,29.99932,37.28070078,45.11349091,44.28540328,42.5196392,44.63348318,25.78381517,40.0144475,0,35.35045938,24.8267,36.00991818,39.8486266,36.09486888,37.22955247,31.74666667,42.26200822,43.07084876,0,37.03106564,31.19445,36.34249925,42.74339,39.398656,36.005695,19.3936,11.6706,30.4255,0,0,0,37.9232,19.3936,0,32.69805,44.1266,37.50853793,15.1292,0,44.64315,44.16462059,41.4574,39.91222635,39.99577631,39.57739167
M10D06,2079,10,6,RNW,ELE_WIN,19.3936,36.74352857,44.9057,21.45244444,38.74943333,37.9232,44.9057,0,42.847525,41.39886542,41.10707692,43.72523443,32.14863333,37.679784,33.65854828,41.1365375,19.3936,33.77905556,43.434625,0,44.44952308,38.33585882,41.4574,0,0,0,41.4574,33.1932,37.9232,39.99434593,41.64126531,32.4454377,39.872075,33.12822222,0,0,0,21.69353333,19.3936,33.70402667,0,33.1932,39.92135,43.79956667,30.81184545,19.3936,44.19632422,45.05601818,38.52121721,43.230904,39.3026621,25.00147891,39.07655586,0,21.39837662,33.32222281,23.1846989,32.84425,28.62726525,36.61344611,0,32.41146957,40.17425605,0,34.4373864,23.59578571,35.438977,40.59913548,35.61069574,36.901575,33.1932,24.4442,39.540825,0,19.3936,41.4574,41.4574,0,0,36.88601667,44.95713333,35.16175,25.6898,0,43.255975,41.52382941,44.8366,38.16117527,36.44576063,36.30608824
M10D07,2079,10,7,RNW,ELE_WIN,33.1932,37.72932857,45.518,35.59724,39.43277143,0,0,19.3936,0,42.6076156,42.61928462,40.92076842,40.06081667,19.3936,26.94378947,43.28964,19.3936,37.30651481,44.733075,0,43.44897692,34.3738,45.5714,19.3936,19.3936,0,33.1932,0,41.4574,42.3813143,35.04030175,32.00174745,32.1083,42.39711111,0,0,0,22.8435,0,37.52021429,19.3936,38.88707273,19.3936,19.3936,23.50017349,33.1932,41.54875859,40.25272,37.20737049,31.62135233,33.30870208,30.85155493,33.86212283,0,20.0541039,21.27840556,31.49502449,34.08628333,29.57283495,29.7200632,0,33.67736723,43.13337753,0,33.4899655,31.42165,35.94195797,29.53293448,34.75697609,36.59786667,33.1932,36.5736,40.424375,0,19.3936,0,43.6877,0,0,42.36963333,27.4759,34.247824,46.58736667,0,34.3757,38.75619091,33.1932,33.3210541,33.55947511,35.49672333
M10D08,2079,10,8,RNW,ELE_WIN,33.1932,37.93707143,43.8555,39.46288462,36.89515,41.94213333,43.6877,19.3936,41.639175,43.13104587,40.43759231,34.62459057,35.1381375,33.1932,23.990225,44.30669,25.57013333,37.6386963,42.727725,0,38.82717692,36.87747059,37.9232,19.3936,0,19.3936,28.6584,0,33.1932,44.40646667,38.4321514,33.52275894,25.69754286,41.91019692,0,0,0,0,0,0,22.15352,38.88223636,43.821625,33.1932,40.31001384,19.3936,44.06760469,45.36757273,45.35941721,42.9924376,41.67842591,32.13875511,28.06782632,0,33.36297887,32.98963333,39.71085766,41.09888404,34.21158904,42.32880514,41.8739,42.23699863,43.12853708,0,31.67361088,31.48385,25.36547333,24.81018889,37.83380179,36.793264,19.3936,35.3232,25.30771429,19.3936,0,0,37.9232,0,19.3936,40.76518333,37.5246,35.53540652,46.3382,0,25.091325,42.83451765,43.6877,22.9118881,37.07383043,41.95657838
M10D09,2079,10,9,RNW,ELE_WIN,33.1932,29.983725,41.4574,41.41044615,31.90138571,45.1276,43.8555,19.3936,43.3119,43.45135,37.74634615,43.12024167,19.15215556,33.1932,24.74715789,34.46271667,41.40573333,39.61656296,40.729025,0,36.59059091,40.12404118,19.3936,40.04372,0,0,24.90955,0,33.1932,41.90621379,38.18934534,34.11698984,30.78905,41.77582188,0,0,0,19.3936,0,0,42.82872857,34.9132,42.04144,45.1276,41.7103986,0,30.48723359,44.04961818,41.60183443,42.9917368,44.22344182,27.99195482,27.14133134,20.5517,27.95486429,31.30296471,35.643,40.87762979,42.8301048,41.37645896,44.59577143,37.19152603,36.39297191,0,35.39371634,37.08733333,30.29710345,23.36103684,42.344,42.66239259,0,39.0744,19.3936,19.3936,0,0,33.1932,0,19.3936,37.75605,44.77753333,39.743425,46.55166667,19.3936,37.62632,41.31711765,41.4574,31.21375843,37.32796473,42.85811081
M10D10,2079,10,10,RNW,ELE_WIN,33.1932,31.2083125,45.2113,43.59061538,45.90986667,44.8366,43.8555,19.3936,35.25925,43.54078019,33.68297692,43.27261967,20.1924875,33.1932,26.63470526,38.969325,45.204,35.9428381,39.364325,0,35.282775,43.81601765,43.6877,0,37.9232,0,26.80544,19.3936,19.3936,43.29285909,42.23397459,34.02915154,31.22182857,42.29694884,0,0,0,19.3936,37.9232,31.65991111,44.70631429,29.42967273,42.09615,37.31373333,42.37433214,28.59333333,29.52039219,43.18802727,44.92156475,41.575376,40.88944266,32.01524917,37.54777059,30.00867692,24.3526903,31.002495,32.65866168,41.10905957,43.42359948,43.66924026,45.3462,38.5871911,34.22360337,0,36.22126019,30.27774444,36.22675865,40.35991579,37.7408587,34.21486667,0,35.3232,0,0,0,0,0,0,0,38.76808,37.9232,32.23589189,46.58736667,19.3936,39.21758,42.86476471,43.8555,35.55415104,32.27301538,40.60702162
M10D11,2079,10,11,RNW,ELE_WIN,0,36.1471875,45.518,44.14922308,44.53556667,41.94213333,19.3936,33.1932,42.1845,35.29705577,42.27834615,43.7101386,33.40034444,0,0,25.93685,39.7444,32.77651481,33.1932,0,31.70589231,45.45392353,41.4574,0,0,19.3936,35.0852,44.8366,37.9232,44.40600774,37.68527979,36.78237067,31.77635,37.29986667,0,0,0,31.6816,43.8555,36.0312,42.6929,34.4832,44.72736,43.2351,41.68081652,31.42652308,27.36987813,42.55119091,44.39686066,36.794893,40.07292212,31.60389159,35.82245294,19.3936,31.87964444,25.3111619,35.67947297,39.4629,39.71971739,40.06109974,40.65537143,38.88606301,39.71717843,0,36.57820937,33.10598333,39.38147374,37.931265,38.83285,37.60037692,0,36.5736,0,0,0,0,0,0,0,36.35182,33.1932,35.11281613,46.3382,0,37.67598,43.46005588,44.8366,32.62685303,35.47319488,41.25163889
M10D12,2079,10,12,RNW,ELE_WIN,19.3936,38.54055714,44.8366,44.5048,36.1923,0,43.8555,0,38.80675,40.39384706,35.24319167,44.20232632,26.547325,19.3936,26.569392,36.02812,39.04945,32.6830963,33.1932,0,28.92645455,44.84472941,37.9232,19.3936,0,19.3936,25.091325,44.8366,33.1932,43.24390093,38.23981559,35.47930398,41.23678571,32.49782593,31.74666667,0,26.2934,41.69976667,33.1932,39.05031176,23.0709,38.45707273,44.13872,44.07066667,42.24427411,30.89908421,40.2082125,44.92912727,44.9372377,44.5471712,39.56212362,32.59169352,39.92367297,37.496968,36.21619914,32.19325,30.81099167,40.50228404,40.98081529,42.11838998,42.83572857,42.08821507,41.63846786,0,36.28543224,40.8639,37.44787407,37.692685,38.64203478,43.5607,0,40.2559,0,0,0,0,0,0,0,32.26776667,42.460375,37.97328889,46.78886667,0,43.130125,42.64041176,41.4574,39.5772,34.06265495,43.73946857
M10D13,2079,10,13,RNW,ELE_WIN,19.3936,38.445925,43.6877,43.64964615,39.1772,19.3936,41.4574,19.3936,34.3757,41.53936857,35.90333846,41.10468772,16.83171667,19.3936,24.34693091,40.91948889,44.9057,37.69738095,33.1932,0,0,40.83371765,41.4574,0,0,19.3936,41.4574,42.1845,41.4574,43.9569474,38.82591667,37.90775373,42.348475,33.87010238,28.59333333,0,33.1932,40.40051667,0,35.77650588,44.89582857,33.1932,43.69779,41.4574,44.14654753,33.29769796,41.82310234,37.00863636,44.5471541,41.8500832,33.75389265,29.74247068,40.57170263,36.87898333,34.207392,18.87396667,37.20951792,41.6837883,43.72222827,39.87662731,44.79584286,42.83849315,42.15652427,0,27.74779031,35.826475,36.16585146,23.44714,41.40154167,42.70317778,0,42.6189,0,0,0,0,19.3936,0,0,41.48461667,38.833825,39.5102975,46.96963333,0,42.5603,44.59303529,37.9232,36.85154553,34.32703275,42.00743611
M10D14,2079,10,14,RNW,ELE_WIN,33.1932,37.7533,41.4574,43.42813846,38.82093333,36.34653333,43.8555,33.1932,38.988525,43.03078131,43.80787692,39.68311404,35.91861667,33.1932,22.76261818,41.3193,45.259,38.02483636,38.988525,0,33.1932,37.50428235,43.8555,19.3936,0,19.3936,25.467125,37.9232,43.6877,43.56064593,41.39007553,39.38578955,43.39608571,41.53149219,38.70266667,33.1932,37.68885,26.2934,0,42.69963,40.44762857,33.1932,33.04898,43.18663333,42.44130313,36.28725,36.57280469,42.78878182,45.19624672,43.3820408,44.42122773,36.72925403,32.4571859,41.77202609,37.86670524,31.83119,35.72306857,40.9901234,40.36222984,39.54088564,39.73342857,42.11048836,38.62312,0,23.08096722,36.479975,38.95438333,27.73604815,39.95698281,36.91188077,0,42.6189,0,0,0,0,33.1932,0,0,41.67136667,45.1914,38.0687027,46.3382,0,37.4809,45.07633824,19.3936,37.86948681,37.68595539,42.6705973
M10D15,2079,10,15,RNW,ELE_WIN,37.9232,36.7473,42.1845,43.54387692,47.11856667,23.99346667,43.6877,0,22.8435,40.68193868,42.24551538,39.40708361,29.21664286,0,33.53105714,39.60845833,42.49913333,44.40521667,35.25925,0,21.7098,40.91925882,0,24.91344,0,0,28.6584,19.3936,43.6877,41.96380391,41.56558226,39.30545107,41.13193571,42.98618308,0,0,33.1932,0,35.70153333,42.24994706,44.62965714,42.68472727,41.79138,26.21726667,44.6324433,33.12519286,31.76774766,26.41011818,37.91710902,43.4420632,42.39411909,30.12552964,37.52308902,0,27.15973232,17.8347,43.36717876,41.5206383,44.44356601,44.46219815,44.87567143,42.61298904,43.34713506,0,25.5841576,39.8042,37.41912234,41.73035806,38.04206909,43.21936296,0,28.98463333,0,0,0,0,19.3936,0,0,39.44453333,43.9756,32.49111622,46.38766667,0,37.62632,35.05787097,37.9232,38.52039699,41.03326903,40.24436757
M10D16,2079,10,16,RNW,ELE_WIN,24.91344,36.9744125,43.8555,43.79367692,26.30655833,43.2985,43.6877,0,19.3936,44.08357222,44.26379231,41.01682456,31.64285714,21.84513333,22.29877895,31.92723636,40.27933333,38.75421111,40.1974,0,28.6584,38.33585882,45.5714,35.82806,19.3936,0,28.35945,33.1932,42.1845,41.34975157,41.21298228,38.11525687,34.54700714,41.81057302,0,0,0,22.15352,43.6877,27.67336,44.82115714,39.08053636,45.15076,44.4439,44.98622589,35.26935385,33.55178438,44.85456364,44.28694262,19.545396,42.54523545,38.64096749,31.25864891,21.69353333,32.23538929,27.82956528,38.08581391,32.71576277,44.35015034,40.94384987,37.24661429,35.65794589,21.56505101,0,26.79651792,33.1962,34.81875636,38.69558684,38.94358,32.20062174,0,24.4442,0,0,0,0,0,0,0,38.3186,37.5246,33.24939412,45.29296667,0,35.06954,20.92688889,37.9232,34.99010567,39.48654263,42.10178919
M10D17,2079,10,17,RNW,ELE_WIN,28.21912,37.68885,42.1845,44.15790769,46.91176667,36.34653333,44.9057,19.3936,38.80675,43.3371,37.50986154,40.22120833,25.23322857,42.90907143,36.73103548,32.67364,41.3799,37.68045185,42.445225,0,37.79033333,39.16743529,45.518,33.27128,19.3936,0,28.59333333,44.9057,41.4574,41.43455849,35.75140884,34.90747184,28.77416429,41.47144923,34.1028,0,19.3936,37.84508333,43.6877,28.94716923,45.00194286,45.53256364,42.78582,37.31373333,41.75622143,28.87298696,11.145876,40.03476364,44.57933361,34.0262976,39.83673682,33.6635604,29.52334571,42.054168,34.47280032,36.43282105,44.68620261,25.60358511,36.74527941,41.32536305,38.19715714,16.66819379,23.66949797,0,24.49820526,32.73635,38.05162752,33.119,36.6861549,35.75194783,0,28.98463333,0,0,0,0,0,0,0,37.78835,34.76986667,37.41536087,47.0652,0,37.19006,29.09039545,42.1845,35.25277407,35.22700947,43.04780833
M10D18,2079,10,18,RNW,ELE_WIN,36.49888,37.5979625,42.1845,44.07441538,39.90294167,42.1845,37.9232,19.3936,36.7407,41.59862386,41.83616154,42.54189825,21.30014286,23.09952,37.41081915,46.1669,43.7716,40.19092222,36.34653333,0,33.1932,38.4214,0,19.3936,0,0,30.97904,44.8366,41.4574,39.66319541,39.76346282,35.16204008,23.9674125,41.12845938,41.4574,0,30.4255,39.6903,0,19.3936,40.5515,43.05019091,40.138275,26.21726667,40.53707188,23.53348,23.68729844,31.03595455,43.96917459,43.3234296,43.01014455,35.33845449,35.72231,42.014276,39.87916187,35.11463571,39.91512832,40.50607128,41.51058749,37.10764016,40.86311429,41.95622945,41.8931236,0,26.26374192,22.79536667,39.17907935,25.34526429,41.91441,31.80947273,19.3936,40.2559,0,0,0,0,41.4574,0,0,29.987025,41.94213333,36.92314783,47.1009,19.3936,30.82088571,41.17175882,43.8555,24.16458684,36.92232773,40.25659189
M10D19,2079,10,19,RNW,ELE_WIN,26.80544,35.8730125,43.6877,43.16584615,41.25199167,44.18253333,42.1845,19.3936,41.4574,43.80200094,43.42840833,44.60698421,26.96955714,33.98153333,37.62748043,32.9413,38.94503333,40.02615556,38.522225,0,19.3936,41.09034118,37.9232,0,0,0,23.99346667,43.6877,33.1932,42.22659854,37.64971302,34.6184756,27.44336667,40.97905625,0,0,33.1932,23.99346667,0,19.3936,33.1932,38.65537273,44.615605,38.4675,40.07185956,19.3936,29.90980078,38.78096364,45.13463361,43.483068,42.30616909,30.02848802,33.75141429,27.05011905,31.56323797,33.48747143,31.38273548,40.86948723,40.59772665,38.5415759,34.78091429,40.48005,42.47590135,0,25.48207619,38.0943,31.90834,36.71867,42.85629,28.69467273,35.0852,36.5736,0,33.1932,19.3936,0,43.8555,22.48186667,33.1932,34.56443333,31.74666667,33.17822258,43.04653333,19.3936,36.7407,41.20840588,42.1845,29.59292273,38.98601519,41.08983784
M10D20,2079,10,20,RNW,ELE_WIN,24.91344,36.2488125,44.8366,44.28130769,30.83589167,41.94213333,44.9057,0,41.639175,40.49650095,40.74912308,44.14483934,19.01506667,30.590264,36.67945362,29.25208889,41.4574,35.75283704,41.7662,0,31.59043333,41.4574,0,19.3936,0,0,19.3936,41.4574,41.4574,39.6437713,35.79954196,38.35076112,33.22869091,42.04656154,0,0,19.3936,39.06621667,33.1932,33.1932,42.61121429,19.3936,39.50239,22.5199,39.53986384,30.32765472,11.98470952,32.35362727,44.62720328,44.0300784,39.19283136,37.22433196,36.86878929,0,27.86476132,24.71549375,0,36.74330426,39.78086621,43.43953917,44.40541429,27.63127123,30.74242854,0,26.77921146,42.022725,40.87610365,33.12814474,41.33760678,31.66858667,26.2934,32.72286667,0,33.1932,19.3936,42.1845,43.6877,33.98153333,19.3936,39.21648333,34.76986667,36.03509714,44.22803333,0,37.04464,42.54351176,42.1845,21.2809,42.25095322,34.92303636
M10D21,2079,10,21,RNW,ELE_WIN,33.1932,38.30135,43.8555,43.98143077,31.19578333,40.27933333,44.9057,19.3936,42.1845,37.45078713,37.832325,40.24268947,17.07952222,25.43106316,33.93181754,31.07253333,19.3936,33.54542593,43.7102,0,40.28055556,42.1845,0,37.9232,0,0,33.1932,41.4574,41.4574,41.79308441,36.977675,33.95222246,41.02400714,42.67849194,0,0,0,24.026,41.4574,31.66858667,44.88595714,40.17223636,37.64522,22.5199,42.49062009,32.388648,30.43621563,22.15626364,42.79197295,42.8700352,43.21267318,35.66343231,40.19067143,0,31.6642125,20.913215,39.35932613,41.3325734,43.75699547,43.85325921,45.23584286,40.31556712,41.73335393,0,31.6757413,27.65095,36.36644632,36.99409333,40.34166724,32.24156923,30.43328,31.4227,0,19.3936,19.3936,33.1932,41.4574,33.1932,19.3936,39.52291667,38.860525,36.82495588,46.09753333,0,41.639175,44.54367941,43.6877,28.73127917,39.77517745,36.43560541
M10D22,2079,10,22,RNW,ELE_WIN,33.1932,38.30135,43.6877,42.1137,28.44105,19.3936,44.9057,0,24.026,43.39034659,27.53257692,41.36673036,33.84803333,28.50706316,33.02912778,23.99346667,19.3936,36.01887407,36.0938,0,41.59743846,42.89188824,33.1932,33.1932,0,0,27.52482222,37.9232,41.4574,43.32086555,34.4777297,35.61867237,38.73214286,37.76586667,33.1932,0,0,35.3589,37.9232,20.31357333,45.18337143,29.46516364,39.889565,39.09686667,40.44114598,35.36031538,36.59177266,44.70781818,43.92085738,44.4995864,41.80651058,30.04018333,33.479425,33.9334,24.094835,37.71221132,26.76364082,36.33477766,43.37624451,43.23005518,42.89104286,31.88856027,40.95501663,0,36.10941727,39.8042,35.36502154,42.33566,40.76902692,38.96521481,33.1932,31.4227,0,33.1932,19.3936,19.3936,41.4574,19.3936,33.1932,40.29548333,35.5596,26.95288462,46.55166667,0,38.52824,44.24187353,43.8555,32.99828333,40.98412781,41.30398333
M10D23,2079,10,23,RNW,ELE_WIN,39.33688,38.30135,44.8366,43.61569,38.12913333,0,37.9232,0,19.3936,40.28952736,39.69327692,38.2848193,35.91861667,34.76986667,39.7017,38.28751667,35.5582,38.03188519,44.19183333,0,31.61516154,33.86891429,37.9232,19.3936,0,19.3936,41.5568,41.4574,41.4574,43.76213405,39.79019556,33.4831593,40.52701429,35.99741091,19.3936,0,0,24.7818,33.1932,36.0312,44.89582857,19.3936,42.51666,45.1098,40.94187188,35.2394,41.3390375,43.88591818,43.27642951,43.1386712,40.47179506,32.577025,33.63543548,19.3936,20.87212857,32.61299453,25.35678919,37.97183191,44.41093629,43.93121833,43.48901429,39.75157877,40.66060989,0,34.1843176,33.1962,35.53636092,34.40335,42.15903818,42.40367407,33.1932,23.47553333,0,37.9232,19.3936,19.3936,41.4574,0,37.9232,38.32476667,37.879125,32.96798077,41.91316667,0,38.92956,44.69202353,43.8555,31.57717091,37.64421741,40.35002778
M10D24,2079,10,24,RNW,ELE_WIN,36.49888,38.2104625,45.6123,37.90980769,26.08908333,41.4574,42.1845,0,43.43775,42.43655229,24.40975385,42.83529231,45.44834286,30.89326667,41.30882857,42.56715,35.5582,34.40709,43.2985,0,31.65122308,31.73023529,33.1932,0,0,19.3936,41.7592,33.1932,33.1932,42.61659658,40.66249153,36.1299353,25.39277692,38.2167225,0,0,0,0,19.3936,20.45510769,45.37357143,21.11855,44.84509,42.68556667,45.16648884,24.56845,39.29681484,30.21645455,41.80679672,43.4164688,32.62306484,26.18790903,38.5872,0,19.3936,24.16714583,34.44879216,41.34870638,44.53725247,40.8829958,44.98604286,41.48030342,43.35041011,19.3936,34.71509771,28.76136667,36.41164082,33.1932,36.91498039,37.21623333,19.3936,15.73376667,19.3936,33.1932,33.1932,0,37.9232,19.3936,37.9232,34.91756667,43.24256667,29.10443182,45.29296667,0,39.55178,45.14650294,44.8366,34.38531351,39.96188019,38.99228276
M10D25,2079,10,25,RNW,ELE_WIN,36.49888,38.11345,45.6123,36.27836154,38.82093333,40.27933333,37.9232,37.9232,41.4574,42.1461271,41.36500769,42.977458,41.81271429,23.0709,34.1982,38.1240625,19.3936,36.49832857,39.70685,0,39.99932308,31.73023529,0,33.1932,0,19.3936,31.80935,41.4574,37.9232,42.56503555,39.9105117,36.74396285,41.08258571,43.12730317,0,0,0,0,0,34.19125333,28.45968571,19.3936,43.041665,43.8555,43.46783214,24.56845,37.23592813,39.91704545,43.44893445,42.9809688,41.06916347,29.08593793,36.02516615,19.3936,27.62315833,33.66739167,22.52441176,41.12124787,41.82275811,37.98526884,42.36895714,41.6820363,42.75444292,19.3936,31.8020221,21.4146,39.83008077,33.93914667,38.46130545,34.87769231,34.21728,15.73376667,33.1932,33.1932,19.3936,0,43.6877,37.9232,33.1932,35.19113333,41.106025,28.92581905,40.187,0,42.246575,45.10795,44.8366,38.01542031,41.13682793,40.44167778
M10D26,2079,10,26,RNW,ELE_WIN,26.80544,37.555875,44.9057,42.45354615,44.45106667,19.3936,37.9232,42.1845,41.4574,39.39245865,45.46488333,41.05873443,39.0744,23.293065,38.32399524,32.14045455,19.3936,37.92578889,40.95546667,0,43.30730769,31.73023529,43.6877,41.4574,0,0,36.81131111,0,37.9232,42.09076153,38.28755188,34.15298111,29.37514167,42.58568769,0,0,0,30.43328,0,39.17744,43.06744286,28.6096,45.0758,45.2113,44.38449063,32.36788148,30.79815781,45.07894545,44.56028852,35.2918656,44.87002318,29.15998071,29.38434286,0,36.37906667,22.94209714,36.15095405,40.05325319,42.46444188,35.44461637,40.96698571,41.29089863,42.08672449,33.1932,29.84505192,33.319225,32.27067778,42.551675,39.7315125,39.61778696,19.3936,16.43863333,33.86891429,0,0,0,19.3936,0,0,35.30835,43.24256667,34.20966579,23.47553333,0,37.92696,43.28486765,43.6877,36.40644941,43.57340225,25.54673462
